5.09027e+06;5.123754e+06;29;2020;equestrian
2.670404e+06;2.753011e+06;23;2020;archery
1.9476548e+07;1.9231596e+07;173;2020;swimming
3.69623e+06;3.615739e+06;10;2020;badminton
7.491416e+06;7.303293e+06;0;2012;handball
4.500378e+06;4.550811e+06;28;2016;table tennis
1.376462e+06;1.366247e+06;4;2020;modern pentathlon
4.60477e+06;4.548328e+06;25;2016;tennis
6.036455e+06;6.056692e+06;0;2012;basketball
815981;782942;5;2020;sport climbing
8.282263e+06;8.256929e+06;74;2016;wrestling
15253;22073;0;2012;rugby sevens
6.684121e+06;6.741074e+06;0;2012;volleyball
5.420346e+06;5.529598e+06;15;2020;fencing
4.721159e+06;4.650457e+06;0;2020;baseball
3.86303e+06;3.983489e+06;0;2012;tennis
2.90189e+06;2.942423e+06;24;2012;archery
7.3847e+06;7.295118e+06;17;2012;canoe
6.123339e+06;6.124581e+06;35;2020;wrestling
2.7120376e+07;2.6819316e+07;150;2012;swimming
1.703057e+06;1.732625e+06;6;2016;modern pentathlon
1.943307e+06;2.011717e+06;34;2016;water polo
7.734212e+06;7.969059e+06;93;2016;canoe
1.3540073e+07;1.3502178e+07;171;2016;rowing
4.665688e+06;4.536652e+06;23;2012;equestrian
5.784583e+06;5.847631e+06;65;2016;fencing
5.823653e+06;5.744602e+06;31;2012;weightlifting
6.381692e+06;6.41517e+06;0;2012;boxing
217866;241945;2;2016;trampoline
5.911238e+06;6.080179e+06;38;2020;boxing
5.823402e+06;5.900709e+06;0;2020;rugby sevens
5.625698e+06;5.633281e+06;0;2012;water polo
1.408605e+06;1.424461e+06;0;2020;3x3 basketball
7.566809e+06;7.519376e+06;96;2016;gymnastics
5.525376e+06;5.51094e+06;27;2012;fencing
1.209506e+07;1.1867024e+07;33;2012;cycling
7.34333e+06;7.560769e+06;35;2020;sailing
8.909801e+06;8.94263e+06;29;2012;shooting
6.587454e+06;6.694631e+06;74;2016;rugby sevens
4.033989e+06;4.11766e+06;23;2020;weightlifting
5.1307164e+07;5.1107308e+07;0;2012;athletics
1.3911995e+07;1.4000656e+07;0;2012;football
4.335577e+06;4.30354e+06;6;2012;badminton
8.422066e+06;8.485783e+06;91;2016;handball
8.38204e+06;8.340484e+06;47;2020;judo
1.2141024e+07;1.2045604e+07;0;2020;football
2.346165e+06;2.299695e+06;13;2020;triathlon
3.062873e+06;2.978533e+06;23;2012;diving
5.80177e+06;5.835771e+06;1;2020;basketball
5.390817e+06;5.511475e+06;52;2016;equestrian
2.01461e+06;1.964545e+06;6;2020;beach volleyball
4.330314e+06;4.365286e+06;8;2012;table tennis
4.2886632e+07;4.3066008e+07;165;2020;athletics
1.704391e+06;1.620067e+06;12;2020;skateboarding
1.0127693e+07;1.023207e+07;0;2012;hockey
2.903837e+06;2.897392e+06;0;2012;taekwondo
2.75741e+06;2.705752e+06;21;2020;taekwondo
18844;25265;1;2020;trampoline
6.08088e+06;6.051511e+06;0;2020;volleyball
2.850925e+06;2.883154e+06;32;2016;taekwondo
619015;620442;6;2016;beach volleyball
2.142906e+06;2.138215e+06;4;2020;golf
5.7072368e+07;5.6730484e+07;204;2016;athletics
3.3765968e+07;3.3770448e+07;344;2016;swimming
8.781905e+06;8.911428e+06;55;2012;judo
2.809495e+06;2.659471e+06;6;2016;triathlon
2.923705e+06;2.97004e+06;23;2020;diving
668509;702339;3;2012;trampoline
7.6182e+06;7.563145e+06;0;2012;wrestling
6.665472e+06;6.767544e+06;34;2012;gymnastics
6.040769e+06;5.956987e+06;0;2020;water polo
21323;19695;0;2012; cycling
8.924126e+06;8.796775e+06;0;2012;sailing
1.2918213e+07;1.260145e+07;135;2012;rowing
4.557713e+06;4.513758e+06;31;2016;badminton
6.946345e+06;6.839869e+06;61;2020;canoe
2.579259e+06;2.589635e+06;0;2012;triathlon
8.489462e+06;8.602129e+06;0;2020;hockey
1.05508e+06;998583;22;2016;diving
1.2784614e+07;1.2893196e+07;97;2016;cycling
1.0841219e+07;1.0791072e+07;112;2020;rowing
2.049219e+06;2.087037e+06;0;2012;beach volleyball
9.585687e+06;9.541493e+06;61;2016;judo
1.0472046e+07;1.0486949e+07;119;2016;hockey
7.629839e+06;7.537e+06;42;2020;shooting
9.360172e+06;9.277982e+06;51;2016;sailing
2.650902e+06;2.617763e+06;6;2016;golf
1.663337e+06;1.73602e+06;14;2020;karate
6.606692e+06;6.562871e+06;72;2016;basketball
9.503232e+06;9.384434e+06;52;2016;shooting
8.496451e+06;8.692674e+06;81;2016;volleyball
853291;889349;6;2020;surfing
2.99382e+06;3.071421e+06;26;2016;archery
1.3949622e+07;1.411747e+07;109;2016;football
3.91684e+06;3.996636e+06;19;2020;tennis
3.606278e+06;3.523299e+06;11;2020;table tennis
7.373481e+06;7.376424e+06;0;2020;handball
6.440789e+06;6.639167e+06;52;2016;boxing
6.788046e+06;6.867334e+06;75;2020;gymnastics
1.613268e+06;1.652414e+06;0;2012;modern pentathlon
1.164629e+07;1.155046e+07;82;2020;cycling
6.194154e+06;6.121663e+06;49;2016;weightlifting
